s,Pa,Pa,Pa
Time,"p_1","p_2","Delta p"
 0.0000000E+000,-1.8677800E-005,-6.7668737E-006, 1.1910927E-005
 5.0000000E+000,-8.1739930E+000, 9.0041333E+001, 1.0099803E+002
 1.0000000E+001,-8.3772731E+000, 9.1228850E+001, 9.8592513E+001
 1.5000000E+001,-8.3867035E+000, 9.0110463E+001, 9.8638361E+001
 2.0000000E+001,-8.5861169E+000, 9.1139423E+001, 1.0028082E+002
 2.5000000E+001,-8.7243294E+000, 9.1503347E+001, 1.0023092E+002
 3.0000000E+001,-8.8153059E+000, 9.1368942E+001, 1.0019030E+002
 3.5000000E+001,-8.9053013E+000, 9.1243397E+001, 1.0015847E+002
 4.0000000E+001,-8.9944067E+000, 9.1127959E+001, 1.0013477E+002
 4.5000000E+001,-9.0819565E+000, 9.1019757E+001, 1.0011593E+002
 5.0000000E+001,-9.1684927E+000, 9.0917997E+001, 1.0010262E+002
 5.5000000E+001,-9.2534888E+000, 9.0820560E+001, 1.0008934E+002
 6.0000000E+001,-9.3360240E+000, 9.0725459E+001, 1.0007737E+002
 6.5000000E+001,-9.4160751E+000, 9.0634884E+001, 1.0006775E+002
 7.0000000E+001,-9.5055600E+000, 9.0687931E+001, 1.0055986E+002
 7.5000000E+001,-9.5131143E+000, 8.9857140E+001, 9.9434855E+001
 8.0000000E+001,-9.5146730E+000, 8.9011768E+001, 9.9435146E+001
 8.5000000E+001,-9.7208650E+000, 9.0449147E+001, 1.0047930E+002
 9.0000000E+001,-9.7937288E+000, 9.0428108E+001, 1.0041770E+002
 9.5000000E+001,-9.8575170E+000, 9.0323262E+001, 1.0037151E+002
 1.0000000E+002,-9.9195819E+000, 9.0229711E+001, 1.0033586E+002
 1.0500000E+002,-9.9794234E+000, 9.0146744E+001, 1.0030825E+002
 1.1000000E+002,-1.0037902E+001, 9.0068082E+001, 1.0028259E+002
 1.1500000E+002,-1.0094874E+001, 8.9991642E+001, 1.0025985E+002
 1.2000000E+002,-1.0149903E+001, 8.9920673E+001, 1.0024125E+002
 1.2500000E+002,-1.0202994E+001, 8.9853128E+001, 1.0022456E+002
 1.3000000E+002,-1.0263833E+001, 8.9901252E+001, 1.0100808E+002
 1.3500000E+002,-1.0269609E+001, 8.9354033E+001, 9.8616155E+001
 1.4000000E+002,-1.0225658E+001, 8.8295497E+001, 9.8658782E+001
 1.4500000E+002,-1.0372256E+001, 8.9368018E+001, 1.0029221E+002
 1.5000000E+002,-1.0458569E+001, 8.9779948E+001, 1.0024099E+002
 1.5500000E+002,-1.0498593E+001, 8.9696605E+001, 1.0020184E+002
 1.6000000E+002,-1.0538088E+001, 8.9623523E+001, 1.0017108E+002
 1.6500000E+002,-1.0576603E+001, 8.9557818E+001, 1.0014554E+002
 1.7000000E+002,-1.0612719E+001, 8.9499721E+001, 1.0012555E+002
 1.7500000E+002,-1.0645104E+001, 8.9450134E+001, 1.0010996E+002
 1.8000000E+002,-1.0673201E+001, 8.9408237E+001, 1.0009642E+002
 1.8500000E+002,-1.0695932E+001, 8.9373273E+001, 1.0008499E+002
 1.9000000E+002,-1.0726392E+001, 8.9484405E+001, 1.0057728E+002
 1.9500000E+002,-1.0675118E+001, 8.8712906E+001, 9.9453525E+001
 2.0000000E+002,-1.0619128E+001, 8.7925203E+001, 9.9455720E+001
 2.0500000E+002,-1.0754761E+001, 8.9263763E+001, 1.0050231E+002
 2.1000000E+002,-1.0785831E+001, 8.9457205E+001, 1.0043701E+002
 2.1500000E+002,-1.0793165E+001, 8.9406037E+001, 1.0038670E+002
 2.2000000E+002,-1.0797872E+001, 8.9366102E+001, 1.0034795E+002
 2.2500000E+002,-1.0797993E+001, 8.9339247E+001, 1.0031555E+002
 2.3000000E+002,-1.0795199E+001, 8.9320073E+001, 1.0029058E+002
 2.3500000E+002,-1.0791671E+001, 8.9305206E+001, 1.0026819E+002
 2.4000000E+002,-1.0787254E+001, 8.9294997E+001, 1.0025176E+002
 2.4500000E+002,-1.0786987E+001, 8.9349654E+001, 1.0106362E+002
 2.5000000E+002,-1.0772857E+001, 8.9243426E+001, 9.8459238E+001
 2.5500000E+002,-1.0643451E+001, 8.7877489E+001, 9.8664520E+001
 2.6000000E+002,-1.0709835E+001, 8.8702093E+001, 1.0032570E+002
 2.6500000E+002,-1.0773357E+001, 8.9493968E+001, 1.0026784E+002
 2.7000000E+002,-1.0761967E+001, 8.9457286E+001, 1.0022305E+002
 2.7500000E+002,-1.0750866E+001, 8.9429008E+001, 1.0018662E+002
 2.8000000E+002,-1.0739726E+001, 8.9406618E+001, 1.0015438E+002
 2.8500000E+002,-1.0728411E+001, 8.9392913E+001, 1.0013582E+002
 2.9000000E+002,-1.0717015E+001, 8.9389199E+001, 1.0012071E+002
 2.9500000E+002,-1.0705638E+001, 8.9386196E+001, 1.0010657E+002
 3.0000000E+002,-1.0692847E+001, 8.9372559E+001, 1.0070099E+002
